iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,2020-12-09,97357.0,2558.0,1974.571,904.0,3.0,7.429,16747.281,440.025,339.664,155.505,0.516,1.278,1.36,39.0,6.709,349.0,60.035,,,474.0,81.537,109653.0,8225249.0,1414.901,18.862,88780.0,15.272,0.0222,45.0,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-10,100489.0,3132.0,2192.714,918.0,14.0,8.571,17286.045,538.764,377.189,157.914,2.408,1.474,1.37,40.0,6.881,342.0,58.831,,,518.0,89.106,109673.0,8334922.0,1433.767,18.866,91815.0,15.794,0.0239,41.9,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-11,103564.0,3075.0,2403.0,927.0,9.0,8.571,17815.004,528.959,413.362,159.462,1.548,1.474,1.37,48.0,8.257,361.0,62.099,,,557.0,95.815,102378.0,8437300.0,1451.378,17.611,94743.0,16.298,0.0254,39.4,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-12,107116.0,3552.0,2608.286,935.0,8.0,8.143,18426.017,611.012,448.675,160.838,1.376,1.401,1.36,54.0,9.289,371.0,63.819,,,573.0,98.567,85552.0,8522852.0,1466.095,14.717,97908.0,16.842,0.0266,37.5,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-13,109758.0,2642.0,2736.429,941.0,6.0,8.0,18880.492,454.475,470.718,161.87,1.032,1.376,1.34,58.0,9.977,390.0,67.088,,,607.0,104.416,86855.0,8609707.0,1481.036,14.941,100432.0,17.276,0.0272,36.7,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-1048.6,-1.99,-0.51,-180.379412595458
DNK,Europe,Denmark,2020-12-14,113095.0,3337.0,2920.857,950.0,9.0,8.0,19454.52,574.028,502.444,163.418,1.548,1.376,1.31,61.0,10.493,429.0,73.796,,,643.0,110.608,122595.0,8732302.0,1502.124,21.089,103891.0,17.871,0.0281,35.6,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-15,116087.0,2992.0,3041.143,961.0,11.0,8.571,19969.202,514.682,523.135,165.311,1.892,1.474,1.29,68.0,11.697,439.0,75.516,,,728.0,125.23,134499.0,8866801.0,1525.261,23.136,107315.0,18.46,0.0283,35.3,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-16,119779.0,3692.0,3203.143,975.0,14.0,10.143,20604.297,635.095,551.002,167.719,2.408,1.745,1.26,68.0,11.697,493.0,84.806,,,792.0,136.239,136603.0,9003404.0,1548.759,23.498,111165.0,19.123,0.0288,34.7,tests performed,2.0,2.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-17,123813.0,4034.0,3332.0,992.0,17.0,10.571,21298.223,693.926,573.168,170.643,2.924,1.818,1.23,76.0,13.073,516.0,88.762,,,839.0,144.324,133888.0,9137292.0,1571.79,23.031,114624.0,19.718,0.0291,34.4,tests performed,3.0,3.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-18,128321.0,4508.0,3536.714,1007.0,15.0,11.429,22073.685,775.463,608.383,173.223,2.58,1.966,1.2,79.0,13.59,568.0,97.707,,,892.0,153.441,130245.0,9267537.0,1594.195,22.405,118605.0,20.402,0.0298,33.5,tests performed,5.0,5.0,,,2.0,1.0,0.0,0.0,,,0.0,1.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-19,131606.0,3285.0,3498.571,1019.0,12.0,12.0,22638.769,565.083,601.822,175.288,2.064,2.064,1.15,86.0,14.794,606.0,104.244,,,961.0,165.311,115116.0,9382653.0,1613.997,19.802,122829.0,21.129,0.0285,35.1,tests performed,6.0,6.0,,,1.0,1.0,0.0,0.0,,,0.0,1.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-20,134434.0,2828.0,3525.143,1035.0,16.0,13.429,23125.239,486.471,606.393,178.04,2.752,2.31,1.11,87.0,14.966,661.0,113.705,,,986.0,169.611,120928.0,9503581.0,1634.799,20.802,127696.0,21.966,0.0276,36.2,tests performed,7.0,7.0,,,1.0,1.0,0.0,0.0,,,0.0,1.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-861.6,-1.6,17.22,-148.21180802236
DNK,Europe,Denmark,2020-12-21,137632.0,3198.0,3505.286,1053.0,18.0,14.714,23675.357,550.118,602.977,181.136,3.096,2.531,1.07,87.0,14.966,713.0,122.65,,,1041.0,179.072,168294.0,9671875.0,1663.749,28.95,134225.0,23.089,0.0261,38.3,tests performed,10.0,10.0,,,3.0,1.0,0.0,0.0,,,0.0,1.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-22,140175.0,2543.0,3441.143,1070.0,17.0,15.571,24112.802,437.445,591.943,184.061,2.924,2.679,1.03,83.0,14.278,723.0,124.37,,,1042.0,179.244,163526.0,9835401.0,1691.879,28.13,138371.0,23.802,0.0249,40.2,tests performed,15.0,15.0,,,5.0,2.0,0.0,0.0,,,0.0,2.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-23,143472.0,3297.0,3384.714,1096.0,26.0,17.286,24679.95,567.148,582.236,188.533,4.473,2.973,1.0,91.0,15.654,720.0,123.854,,,1056.0,181.652,120592.0,9955993.0,1712.623,20.744,136084.0,23.409,0.0249,40.2,tests performed,19.0,19.0,,,4.0,2.0,0.0,0.0,,,0.0,2.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-24,146341.0,2869.0,3218.286,1114.0,18.0,17.429,25173.473,493.523,553.607,191.629,3.096,2.998,0.97,97.0,16.686,724.0,124.542,,,1031.0,177.352,38867.0,9994860.0,1719.309,6.686,122510.0,21.074,0.0263,38.1,tests performed,23.0,23.0,,,4.0,3.0,0.0,0.0,,,1.0,3.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-25,149333.0,2992.0,3001.714,1134.0,20.0,18.143,25688.155,514.682,516.353,195.07,3.44,3.121,0.94,98.0,16.858,726.0,124.886,,,1051.0,180.792,39382.0,10034242.0,1726.083,6.774,109529.0,18.841,0.0274,36.5,tests performed,,,,,,3.0,,,,,1.0,3.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-26,151167.0,1834.0,2794.429,1153.0,19.0,19.143,26003.638,315.483,480.696,198.338,3.268,3.293,0.92,96.0,16.514,776.0,133.487,,,1043.0,179.416,62850.0,10097092.0,1736.894,10.811,102063.0,17.557,0.0274,36.5,tests performed,28.0,28.0,,,,3.0,0.0,0.0,,,1.0,3.0,0.0,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-27,153347.0,2180.0,2701.857,1174.0,21.0,19.857,26378.64,375.002,464.772,201.951,3.612,3.416,0.91,102.0,17.546,817.0,140.54,,,1053.0,181.136,67157.0,10164249.0,1748.447,11.552,94381.0,16.235,0.0286,34.9,tests performed,5812.0,5812.0,,,5784.0,829.0,0.1,0.1,,,143.0,829.0,0.014,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-743.8,-1.35,10.77,-127.947937334066
DNK,Europe,Denmark,2020-12-28,155826.0,2479.0,2599.143,1204.0,30.0,21.571,26805.076,426.436,447.103,207.111,5.161,3.711,0.9,113.0,19.438,872.0,150.001,,,1080.0,185.781,112261.0,10276510.0,1767.758,19.311,86376.0,14.858,0.0301,33.2,tests performed,7726.0,7726.0,,,1914.0,1102.0,0.13,0.13,,,190.0,1102.0,0.019,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-29,158447.0,2621.0,2610.286,1226.0,22.0,22.286,27255.938,450.863,449.019,210.896,3.784,3.834,0.88,128.0,22.018,900.0,154.817,,,1075.0,184.921,117889.0,10394399.0,1788.037,20.279,79857.0,13.737,0.0327,30.6,tests performed,15901.0,15900.0,1.0,,8175.0,2269.0,0.27,0.27,0.0,,390.0,2269.0,0.039,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-30,161230.0,2783.0,2536.857,1256.0,30.0,22.857,27734.668,478.73,436.388,216.056,5.161,3.932,0.87,136.0,23.395,926.0,159.29,,,1049.0,180.448,111380.0,10505779.0,1807.196,19.16,78541.0,13.511,0.0323,31.0,tests performed,26375.0,26374.0,1.0,,10474.0,3765.0,0.45,0.45,0.0,,648.0,3765.0,0.065,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2020-12-31,163479.0,2249.0,2448.286,1298.0,42.0,26.286,28121.539,386.871,421.152,223.281,7.225,4.522,0.85,132.0,22.707,879.0,151.205,,,1049.0,180.448,34462.0,10540241.0,1813.125,5.928,77912.0,13.402,0.0314,31.8,tests performed,31841.0,31840.0,1.0,,5466.0,4545.0,0.55,0.55,0.0,,782.0,4545.0,0.078,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-01,165930.0,2451.0,2371.0,1322.0,24.0,26.857,28543.158,421.619,407.858,227.409,4.128,4.62,0.83,129.0,22.19,885.0,152.237,,,1030.0,177.18,32021.0,10572262.0,1818.633,5.508,76860.0,13.221,0.0308,32.4,tests performed,33917.0,33916.0,1.0,,2076.0,4842.0,0.58,0.58,0.0,,833.0,4842.0,0.083,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-02,167541.0,1611.0,2339.143,1345.0,23.0,27.429,28820.281,277.123,402.378,231.366,3.956,4.718,0.82,136.0,23.395,944.0,162.386,,,1023.0,175.976,73454.0,10645716.0,1831.268,12.636,78375.0,13.482,0.0298,33.5,tests performed,41710.0,41709.0,1.0,,7793.0,5955.0,0.72,0.72,0.0,,1024.0,5954.0,0.102,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-03,168711.0,1170.0,2194.857,1374.0,29.0,28.571,29021.544,201.263,377.558,236.354,4.989,4.915,0.81,136.0,23.395,937.0,161.182,,,1000.0,172.019,65623.0,10711339.0,1842.557,11.288,78156.0,13.444,0.0281,35.6,tests performed,46840.0,46839.0,1.0,,5130.0,5861.0,0.81,0.81,0.0,,1008.0,5861.0,0.101,51.85,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-579.0,-1.03,15.06,-99.5991606835496
DNK,Europe,Denmark,2021-01-04,170787.0,2076.0,2137.286,1389.0,15.0,26.429,29378.656,357.112,367.654,238.935,2.58,4.546,0.81,140.0,24.083,964.0,165.827,,,948.0,163.074,107361.0,10818700.0,1861.025,18.468,77456.0,13.324,0.0276,36.2,tests performed,49163.0,49161.0,2.0,,2323.0,5920.0,0.85,0.85,0.0,,1018.0,5919.0,0.102,67.59,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-05,172779.0,1992.0,2047.429,1420.0,31.0,27.714,29721.318,342.662,352.197,244.267,5.333,4.767,0.8,141.0,24.255,942.0,162.042,,,910.0,156.538,105577.0,10924277.0,1879.186,18.161,75697.0,13.021,0.027,37.0,tests performed,61344.0,61341.0,3.0,,12181.0,6492.0,1.06,1.06,0.0,,1117.0,6492.0,0.112,67.59,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-06,174995.0,2216.0,1966.429,1450.0,30.0,27.714,30102.513,381.195,338.264,249.428,5.161,4.767,0.79,137.0,23.567,886.0,152.409,,,916.0,157.57,97035.0,11021312.0,1895.878,16.692,73648.0,12.669,0.0267,37.5,tests performed,78916.0,78913.0,3.0,,17572.0,7506.0,1.36,1.36,0.0,,1291.0,7506.0,0.129,67.59,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-07,176837.0,1842.0,1908.286,1487.0,37.0,27.0,30419.373,316.86,328.262,255.793,6.365,4.645,0.78,134.0,23.051,861.0,148.109,,,934.0,160.666,86421.0,11107733.0,1910.744,14.866,81070.0,13.946,0.0235,42.5,tests performed,94498.0,94493.0,5.0,,15582.0,8951.0,1.63,1.63,0.0,,1540.0,8950.0,0.154,67.59,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-08,178497.0,1660.0,1795.286,1517.0,30.0,27.857,30704.925,285.552,308.824,260.953,5.161,4.792,0.76,138.0,23.739,864.0,148.625,,,904.0,155.505,76570.0,11184303.0,1923.916,13.172,87434.0,15.04,0.0205,48.7,tests performed,102074.0,102068.0,6.0,,7576.0,9737.0,1.76,1.76,0.0,,1675.0,9736.0,0.167,67.59,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-09,180240.0,1743.0,1814.143,1542.0,25.0,28.143,31004.754,299.83,312.068,265.254,4.3,4.841,0.75,132.0,22.707,833.0,143.292,,,880.0,151.377,53521.0,11237824.0,1933.122,9.207,84587.0,14.551,0.0214,46.6,tests performed,103903.0,103895.0,8.0,,1829.0,8885.0,1.79,1.79,0.0,,1528.0,8884.0,0.153,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-10,181486.0,1246.0,1825.0,1570.0,28.0,28.0,31219.09,214.336,313.935,270.07,4.817,4.817,0.74,138.0,23.739,875.0,150.517,,,872.0,150.001,48754.0,11286578.0,1941.509,8.387,82177.0,14.136,0.0222,45.0,tests performed,104722.0,104714.0,8.0,,819.0,8269.0,1.8,1.8,0.0,,1422.0,8268.0,0.142,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-506.5,-0.89,6.24,-87.1277631886319
DNK,Europe,Denmark,2021-01-11,182725.0,1239.0,1705.429,1597.0,27.0,29.714,31432.222,213.132,293.367,274.715,4.645,5.111,0.72,138.0,23.739,920.0,158.258,,,838.0,144.152,82711.0,11369289.0,1955.737,14.228,78656.0,13.53,0.0217,46.1,tests performed,105388.0,105379.0,9.0,,666.0,8032.0,1.81,1.81,0.0,,1382.0,8031.0,0.138,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-12,183801.0,1076.0,1574.571,1623.0,26.0,29.0,31617.315,185.093,270.857,279.187,4.473,4.989,0.7,135.0,23.223,917.0,157.742,,,831.0,142.948,86191.0,11455480.0,1970.563,14.827,75886.0,13.054,0.0207,48.2,tests performed,105853.0,105843.0,10.0,,465.0,6358.0,1.82,1.82,0.0,,1094.0,6357.0,0.109,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-13,185159.0,1358.0,1452.0,1660.0,37.0,30.0,31850.917,233.602,249.772,285.552,6.365,5.161,0.69,137.0,23.567,859.0,147.765,,,804.0,138.303,78860.0,11534340.0,1984.129,13.565,73290.0,12.607,0.0198,50.5,tests performed,117852.0,117837.0,15.0,,11999.0,5562.0,2.03,2.03,0.0,,957.0,5561.0,0.096,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-14,185159.0,0.0,1188.857,1660.0,0.0,24.714,31850.917,0.0,204.506,285.552,0.0,4.251,0.69,128.0,22.018,839.0,144.324,,,753.0,129.531,106737.0,11641077.0,2002.49,18.361,76192.0,13.106,0.0156,64.1,tests performed,134432.0,134416.0,16.0,,16580.0,5705.0,2.31,2.31,0.0,,981.0,5703.0,0.098,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-15,187320.0,2161.0,1260.429,1720.0,60.0,29.0,32222.651,371.734,216.818,295.873,10.321,4.989,0.71,129.0,22.19,792.0,136.239,,,736.0,126.606,100907.0,11741984.0,2019.848,17.358,79669.0,13.705,0.0158,63.2,tests performed,148446.0,148425.0,21.0,,14014.0,6625.0,2.55,2.55,0.0,,1140.0,6622.0,0.114,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-16,188199.0,879.0,1137.0,1747.0,27.0,29.286,32373.856,151.205,195.586,300.518,4.645,5.038,0.7,137.0,23.567,779.0,134.003,,,701.0,120.586,77360.0,11819344.0,2033.155,13.307,83074.0,14.29,0.0137,73.1,tests performed,152707.0,152676.0,31.0,,4261.0,6972.0,2.63,2.63,0.0,,1199.0,6969.0,0.12,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-17,189088.0,889.0,1086.0,1775.0,28.0,29.286,32526.781,152.925,186.813,305.334,4.817,5.038,0.69,131.0,22.535,799.0,137.443,,,675.0,116.113,75273.0,11894617.0,2046.103,12.948,86863.0,14.942,0.0125,80.0,tests performed,155563.0,154911.0,652.0,,2856.0,7263.0,2.68,2.66,0.01,,1249.0,7171.0,0.123,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-448.6,-0.77,5.01,-77.1678471202769
DNK,Europe,Denmark,2021-01-18,189895.0,807.0,1024.286,1805.0,30.0,29.714,32665.6,138.82,176.197,310.495,5.161,5.111,0.69,132.0,22.707,817.0,140.54,,,680.0,116.973,111396.0,12006013.0,2065.266,19.162,90961.0,15.647,0.0113,88.8,tests performed,160785.0,158473.0,2312.0,,5222.0,7914.0,2.77,2.73,0.04,,1361.0,7585.0,0.13,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-19,190619.0,724.0,974.0,1837.0,32.0,30.571,32790.142,124.542,167.547,315.999,5.505,5.259,0.68,132.0,22.707,792.0,136.239,,,689.0,118.521,125187.0,12131200.0,2086.8,21.535,96531.0,16.605,0.0101,99.1,tests performed,164924.0,160769.0,4155.0,,4139.0,8439.0,2.84,2.77,0.07,,1452.0,7847.0,0.135,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-20,191505.0,886.0,906.571,1872.0,35.0,30.286,32942.551,152.409,155.948,322.02,6.021,5.21,0.68,132.0,22.707,771.0,132.627,,,650.0,111.813,116678.0,12247878.0,2106.871,20.071,101934.0,17.535,0.0089,112.4,tests performed,167999.0,162172.0,5827.0,,3075.0,7164.0,2.89,2.79,0.1,,1232.0,6334.0,0.109,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-21,192265.0,760.0,1015.143,1909.0,37.0,35.571,33073.286,130.735,174.624,328.385,6.365,6.119,0.69,136.0,23.395,745.0,128.154,,,651.0,111.985,126729.0,12374607.0,2128.671,21.8,104790.0,18.026,0.0097,103.2,tests performed,171527.0,163603.0,7924.0,,3528.0,5299.0,2.95,2.81,0.14,,912.0,4170.0,0.072,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-22,193038.0,773.0,816.857,1941.0,32.0,31.571,33206.257,132.971,140.515,333.889,5.505,5.431,0.69,130.0,22.363,745.0,128.154,,,630.0,108.372,113152.0,12487759.0,2148.135,19.464,106539.0,18.327,0.0077,130.4,tests performed,177304.0,164239.0,13065.0,,5777.0,4123.0,3.05,2.83,0.22,,709.0,2259.0,0.039,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-23,193917.0,879.0,816.857,1969.0,28.0,31.714,33357.462,151.205,140.515,338.706,4.817,5.455,0.7,125.0,21.502,703.0,120.93,,,610.0,104.932,81783.0,12569542.0,2162.204,14.068,107171.0,18.435,0.0076,131.2,tests performed,184094.0,164911.0,19183.0,,6790.0,4484.0,3.17,2.84,0.33,,771.0,1748.0,0.03,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-24,194671.0,754.0,797.571,1983.0,14.0,29.714,33487.164,129.703,137.198,341.114,2.408,5.111,0.7,124.0,21.33,725.0,124.714,,,590.0,101.491,80054.0,12649596.0,2175.974,13.771,107854.0,18.553,0.0074,135.2,tests performed,189993.0,165458.0,24535.0,,5899.0,4919.0,3.27,2.85,0.42,,846.0,1507.0,0.026,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,-321.1,-0.54,11.16,-55.235389456801
DNK,Europe,Denmark,2021-01-25,195296.0,625.0,771.571,2010.0,27.0,29.286,33594.676,107.512,132.725,345.759,4.645,5.038,0.69,123.0,21.158,738.0,126.95,,,535.0,92.03,126982.0,12776578.0,2197.818,21.843,110081.0,18.936,0.007,142.7,tests performed,192290.0,165731.0,26559.0,,2297.0,4501.0,3.31,2.85,0.46,,774.0,1037.0,0.018,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-26,195948.0,652.0,761.286,2030.0,20.0,27.571,33706.833,112.157,130.956,349.199,3.44,4.743,0.69,119.0,20.47,684.0,117.661,,,478.0,82.225,123901.0,12900479.0,2219.131,21.313,109897.0,18.904,0.0069,144.4,tests performed,193919.0,165943.0,27976.0,,1629.0,4142.0,3.34,2.85,0.48,,713.0,739.0,0.013,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-27,196540.0,592.0,719.286,2050.0,20.0,25.429,33808.668,101.835,123.731,352.64,3.44,4.374,0.68,112.0,19.266,666.0,114.565,,,469.0,80.677,117644.0,13018123.0,2239.368,20.237,110035.0,18.928,0.0065,153.0,tests performed,197756.0,166148.0,31608.0,,3837.0,4251.0,3.4,2.86,0.54,,731.0,568.0,0.01,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
DNK,Europe,Denmark,2021-01-28,197208.0,668.0,706.143,2071.0,21.0,23.143,33923.577,114.909,121.47,356.252,3.612,3.981,0.68,113.0,19.438,611.0,105.104,,,431.0,74.14,138737.0,13156860.0,2263.234,23.865,111750.0,19.223,0.0063,158.3,tests performed,204937.0,166384.0,38553.0,,7181.0,4773.0,3.53,2.86,0.66,,821.0,397.0,0.007,70.37,5813302.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
